entity_type,entity_code,entity_name,source_table,parent_code,level,value_type,description,status,last_verified_at
metric_node,A,个金群,data_account_metric_node,,1,,product=A; local=; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,E.04.01.05.01,流动性备付成本,data_account_metric_node,E.04.01.05,5,,product=E; local=04.01.05.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.04.01.06.01,其他成本,data_account_metric_node,E.04.01.06,5,,product=E; local=04.01.06.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.04.02.01.01,FTP成本明细,data_account_metric_node,E.04.02.01,5,,product=E; local=04.02.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.04.02.02.01,存款/产品付息,data_account_metric_node,E.04.02.02,5,,product=E; local=04.02.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.04.02.03.01,市场融入成本,data_account_metric_node,E.04.02.03,5,,product=E; local=04.02.03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.04.03.01.01,渠道/服务成本,data_account_metric_node,E.04.03.01,5,,product=E; local=04.03.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.04.03.02.01,其他成本,data_account_metric_node,E.04.03.02,5,,product=E; local=04.03.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.04.09.01.01,存款/产品付息,data_account_metric_node,E.04.09.01,5,,product=E; local=04.09.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.04.09.02.01,市场融入成本,data_account_metric_node,E.04.09.02,5,,product=E; local=04.09.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.04.09.04.01,其他成本,data_account_metric_node,E.04.09.04,5,,product=E; local=04.09.04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.06.01.01.01,拨备减值,data_account_metric_node,E.06.01.01,5,,product=E; local=06.01.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.06.01.01.02,风险成本,data_account_metric_node,E.06.01.01,5,,product=E; local=06.01.01.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.07.01.01.01,税金及附加明细,data_account_metric_node,E.07.01.01,5,,product=E; local=07.01.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.07.02.01.01,所得税一般费用,data_account_metric_node,E.07.02.01,5,,product=E; local=07.02.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.07.02.01.02,所得税特殊调整,data_account_metric_node,E.07.02.01,5,,product=E; local=07.02.01.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.08.01.01.01,净收入结果,data_account_metric_node,E.08.01.01,5,,product=E; local=08.01.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.08.01.02.01,拨备调整,data_account_metric_node,E.08.01.02,5,,product=E; local=08.01.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.08.02.01.01,分摊前利润结果,data_account_metric_node,E.08.02.01,5,,product=E; local=08.02.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.08.03.01.01,分摊前利润结果,data_account_metric_node,E.08.03.01,5,,product=E; local=08.03.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.08.04.01.01,净利润结果,data_account_metric_node,E.08.04.01,5,,product=E; local=08.04.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E.09.98.01.01,验收明细,data_account_metric_node,E.09.98.01,5,,product=E; local=09.98.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.01.01.01,贷款及融资明细,data_account_metric_node,E01.01.01.01,5,,product=E01; local=01.01.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.01.02.01,债券投资,data_account_metric_node,E01.01.01.02,5,,product=E01; local=01.01.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.01.02.02,同业存单投资,data_account_metric_node,E01.01.01.02,5,,product=E01; local=01.01.02.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.01.02.03,基金投资,data_account_metric_node,E01.01.01.02,5,,product=E01; local=01.01.02.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.01.02.04,资产支持证券,data_account_metric_node,E01.01.01.02,5,,product=E01; local=01.01.02.04; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.01.03.01,同业资金,data_account_metric_node,E01.01.01.03,5,,product=E01; local=01.01.03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.01.03.02,央行资金,data_account_metric_node,E01.01.01.03,5,,product=E01; local=01.01.03.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.01.04.01,同业及市场融入,data_account_metric_node,E01.01.01.04,5,,product=E01; local=01.01.04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.01.05.01,管理资产/代销,data_account_metric_node,E01.01.01.05,5,,product=E01; local=01.01.05.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.01.06.01,综合日均,data_account_metric_node,E01.01.01.06,5,,product=E01; local=01.01.06.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.02.01.01,产品线贷款,data_account_metric_node,E01.01.02.01,5,,product=E01; local=01.02.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.02.01.02,贷款及融资明细,data_account_metric_node,E01.01.02.01,5,,product=E01; local=01.02.01.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.02.02.01,债券投资,data_account_metric_node,E01.01.02.02,5,,product=E01; local=01.02.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.02.02.02,同业存单投资,data_account_metric_node,E01.01.02.02,5,,product=E01; local=01.02.02.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.02.02.03,基金投资,data_account_metric_node,E01.01.02.02,5,,product=E01; local=01.02.02.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.02.02.04,资产支持证券,data_account_metric_node,E01.01.02.02,5,,product=E01; local=01.02.02.04; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.02.03.01,同业资金,data_account_metric_node,E01.01.02.03,5,,product=E01; local=01.02.03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.02.03.02,央行资金,data_account_metric_node,E01.01.02.03,5,,product=E01; local=01.02.03.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.02.04.01,管理资产/代销,data_account_metric_node,E01.01.02.04,5,,product=E01; local=01.02.04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.02.05.01,综合余额,data_account_metric_node,E01.01.02.05,5,,product=E01; local=01.02.05.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.03.01.01,产品及保证金存款,data_account_metric_node,E01.01.03.01,5,,product=E01; local=01.03.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.03.01.02,产品线存款,data_account_metric_node,E01.01.03.01,5,,product=E01; local=01.03.01.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.03.01.03,客户存款,data_account_metric_node,E01.01.03.01,5,,product=E01; local=01.03.01.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.03.02.01,市场融入工具,data_account_metric_node,E01.01.03.02,5,,product=E01; local=01.03.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.03.03.01,结算/应付款,data_account_metric_node,E01.01.03.03,5,,product=E01; local=01.03.03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.03.04.01,财富/代销资金,data_account_metric_node,E01.01.03.04,5,,product=E01; local=01.03.04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.03.05.01,综合日均,data_account_metric_node,E01.01.03.05,5,,product=E01; local=01.03.05.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.04.01.01,产品及保证金存款,data_account_metric_node,E01.01.04.01,5,,product=E01; local=01.04.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.04.01.02,产品线存款,data_account_metric_node,E01.01.04.01,5,,product=E01; local=01.04.01.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.04.01.03,客户存款,data_account_metric_node,E01.01.04.01,5,,product=E01; local=01.04.01.03; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.04.02.01,市场融入工具,data_account_metric_node,E01.01.04.02,5,,product=E01; local=01.04.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.04.03.01,结算/应付款,data_account_metric_node,E01.01.04.03,5,,product=E01; local=01.04.03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.04.04.01,财富/代销资金,data_account_metric_node,E01.01.04.04,5,,product=E01; local=01.04.04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.01.04.05.01,综合余额,data_account_metric_node,E01.01.04.05,5,,product=E01; local=01.04.05.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.02.01.02.01,贷款/产品收益率,data_account_metric_node,E01.02.01.02,5,,product=E01; local=02.01.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.02.01.03.01,投资/同业收益率,data_account_metric_node,E01.02.01.03,5,,product=E01; local=02.01.03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.02.01.04.01,存款/融入成本率,data_account_metric_node,E01.02.01.04,5,,product=E01; local=02.01.04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.02.02.01.01,FTP利率,data_account_metric_node,E01.02.02.01,5,,product=E01; local=02.02.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.02.03.01.01,存款/融入成本率,data_account_metric_node,E01.02.03.01,5,,product=E01; local=02.03.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.01.01.01,贷款/产品利息,data_account_metric_node,E01.03.01.01,5,,product=E01; local=03.01.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.01.02.01,投资/同业利息,data_account_metric_node,E01.03.01.02,5,,product=E01; local=03.01.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.01.03.01,FTP收入明细,data_account_metric_node,E01.03.01.03,5,,product=E01; local=03.01.03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.02.01.01,贷款/产品利息,data_account_metric_node,E01.03.02.01,5,,product=E01; local=03.02.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.02.02.01,服务/渠道收入,data_account_metric_node,E01.03.02.02,5,,product=E01; local=03.02.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.03.01.01,FTP收入明细,data_account_metric_node,E01.03.03.01,5,,product=E01; local=03.03.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.03.02.01,服务/渠道收入,data_account_metric_node,E01.03.03.02,5,,product=E01; local=03.03.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.03.03.01,投资/税务/营业外,data_account_metric_node,E01.03.03.03,5,,product=E01; local=03.03.03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.03.04.01,其他收入明细,data_account_metric_node,E01.03.03.04,5,,product=E01; local=03.03.04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.04.01.01,服务/渠道收入,data_account_metric_node,E01.03.04.01,5,,product=E01; local=03.04.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.04.02.01,其他收入明细,data_account_metric_node,E01.03.04.02,5,,product=E01; local=03.04.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.05.01.01,投资/税务/营业外,data_account_metric_node,E01.03.05.01,5,,product=E01; local=03.05.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.06.01.01,投资/税务/营业外,data_account_metric_node,E01.03.06.01,5,,product=E01; local=03.06.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.09.01.01,贷款/产品利息,data_account_metric_node,E01.03.09.01,5,,product=E01; local=03.09.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.09.02.01,投资/同业利息,data_account_metric_node,E01.03.09.02,5,,product=E01; local=03.09.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.09.03.01,服务/渠道收入,data_account_metric_node,E01.03.09.03,5,,product=E01; local=03.09.03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.09.04.01,投资/税务/营业外,data_account_metric_node,E01.03.09.04,5,,product=E01; local=03.09.04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.03.09.05.01,其他收入明细,data_account_metric_node,E01.03.09.05,5,,product=E01; local=03.09.05.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.01.01.01,FTP成本明细,data_account_metric_node,E01.04.01.01,5,,product=E01; local=04.01.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.01.02.01,存款/产品付息,data_account_metric_node,E01.04.01.02,5,,product=E01; local=04.01.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.01.03.01,市场融入成本,data_account_metric_node,E01.04.01.03,5,,product=E01; local=04.01.03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.01.04.01,渠道/服务成本,data_account_metric_node,E01.04.01.04,5,,product=E01; local=04.01.04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.01.05.01,流动性备付成本,data_account_metric_node,E01.04.01.05,5,,product=E01; local=04.01.05.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.01.06.01,其他成本,data_account_metric_node,E01.04.01.06,5,,product=E01; local=04.01.06.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.02.01.01,FTP成本明细,data_account_metric_node,E01.04.02.01,5,,product=E01; local=04.02.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.02.02.01,存款/产品付息,data_account_metric_node,E01.04.02.02,5,,product=E01; local=04.02.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.02.03.01,市场融入成本,data_account_metric_node,E01.04.02.03,5,,product=E01; local=04.02.03.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.03.01.01,渠道/服务成本,data_account_metric_node,E01.04.03.01,5,,product=E01; local=04.03.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.03.02.01,其他成本,data_account_metric_node,E01.04.03.02,5,,product=E01; local=04.03.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.09.01.01,存款/产品付息,data_account_metric_node,E01.04.09.01,5,,product=E01; local=04.09.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.09.02.01,市场融入成本,data_account_metric_node,E01.04.09.02,5,,product=E01; local=04.09.02.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.04.09.04.01,其他成本,data_account_metric_node,E01.04.09.04,5,,product=E01; local=04.09.04.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.06.01.01.01,拨备减值,data_account_metric_node,E01.06.01.01,5,,product=E01; local=06.01.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.06.01.01.02,风险成本,data_account_metric_node,E01.06.01.01,5,,product=E01; local=06.01.01.02; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
metric_node,E01.07.01.01.01,税金及附加明细,data_account_metric_node,E01.07.01.01,5,,product=E01; local=07.01.01.01; functional_group=; type=GROUP,active,2026-05-31T00:00:00+08:00
